name,abbr,cod,year,deaths,population,deaths_pp,deaths_p1ht,deaths_norm
Serbia,RS,Malignant neoplasms (C00-C97),2019,21340,6963764.0,0.003064434693651307,306.4434693651307,1.0106157608458253
Serbia,RS,"Endocrine, nutritional and metabolic diseases (E00-E90)",2019,3196,6963764.0,0.0004589472015421545,45.89472015421545,0.967748571580062
Serbia,RS,Mental and behavioural disorders (F00-F99),2019,1448,6963764.0,0.00020793352560483094,20.793352560483093,0.9971278564766137
Serbia,RS,Diseases of the circulatory system (I00-I99),2019,52327,6963764.0,0.007514183421494468,751.4183421494467,0.996208462718159
Serbia,RS,Diseases of the respiratory system (J00-J99),2019,5504,6963764.0,0.000790377158100131,79.0377158100131,1.061909425949492
Serbia,RS,Diseases of the digestive system (K00-K93),2019,3154,6963764.0,0.0004529159804956055,45.291598049560555,0.9859542685120338
Serbia,RS,Diseases of the skin and subcutaneous tissue (L00-L99),2019,129,6963764.0,1.8524464642971818e-05,1.8524464642971818,1.2250314205267954
Serbia,RS,Diseases of the musculoskeletal system and connective tissue (M00-M99),2019,164,6963764.0,2.355048218176262e-05,2.355048218176262,1.0546971078436178
Serbia,RS,Diseases of the genitourinary system (N00-N99),2019,2310,6963764.0,0.000331717157560193,33.1717157560193,1.0213961042917235
Serbia,RS,"Pregnancy, childbirth and the puerperium (O00-O99)",2019,4,6963764.0,5.744020044332347e-07,0.05744020044332347,0.5544477505763077
Serbia,RS,Certain conditions originating in the perinatal period (P00-P96),2019,201,6963764.0,2.8863700722770042e-05,2.8863700722770043,0.9147737714445714
Serbia,RS,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2019,114,6963764.0,1.637045712634719e-05,1.6370457126347189,1.0858955179127272
Serbia,RS,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2019,4117,6963764.0,0.0005912032630629067,59.12032630629067,0.8979902300961197
Belgium,BE,Malignant neoplasms (C00-C97),2020,26252,11522440.0,0.0022783368800358256,227.83368800358255,0.9483702890851206
Belgium,BE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,2758,11522440.0,0.00023935902465102877,23.935902465102878,1.0060075263189099
Belgium,BE,Mental and behavioural disorders (F00-F99),2020,5499,11522440.0,0.0004772426673517068,47.72426673517068,0.9873233750795486
Belgium,BE,Diseases of the circulatory system (I00-I99),2020,26512,11522440.0,0.002300901545158838,230.0901545158838,0.8510084035332837
Belgium,BE,Diseases of the respiratory system (J00-J99),2020,10465,11522440.0,0.0009082277712012387,90.82277712012387,0.8677894295585018
Belgium,BE,Diseases of the digestive system (K00-K93),2020,4881,11522440.0,0.0004236081940977779,42.36081940977779,0.985947119271083
Belgium,BE,Diseases of the skin and subcutaneous tissue (L00-L99),2020,348,11522440.0,3.020193639541625e-05,3.020193639541625,1.031446204898984
Belgium,BE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,650,11522440.0,5.641166280753035e-05,5.641166280753035,1.0182959799000513
Belgium,BE,Diseases of the genitourinary system (N00-N99),2020,3141,11522440.0,0.00027259851212069663,27.259851212069663,1.0847837688698654
Belgium,BE,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,3,11522440.0,2.603615206501401e-07,0.026036152065014008,0.8017818771162766
Belgium,BE,Certain conditions originating in the perinatal period (P00-P96),2020,196,11522440.0,1.7010286015809152e-05,1.7010286015809153,0.9331753338939174
Belgium,BE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,237,11522440.0,2.0568560131361067e-05,2.0568560131361067,0.9835086736539311
Belgium,BE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,7207,11522440.0,0.0006254751597751865,62.54751597751865,1.312254504182676
Bulgaria,BG,Malignant neoplasms (C00-C97),2020,18408,6569275.0,0.002802135699906002,280.2135699906002,1.110922020228804
Bulgaria,BG,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,1810,6569275.0,0.00027552507696815856,27.552507696815855,1.1374839454403742
Bulgaria,BG,Mental and behavioural disorders (F00-F99),2020,133,6569275.0,2.024576532417961e-05,2.024576532417961,1.6541764970154988
Bulgaria,BG,Diseases of the circulatory system (I00-I99),2020,74691,6569275.0,0.011369747803220295,1136.9747803220296,1.10149565972314
Bulgaria,BG,Diseases of the respiratory system (J00-J99),2020,6008,6569275.0,0.0009145605869749706,91.45605869749706,1.455898822299368
Bulgaria,BG,Diseases of the digestive system (K00-K93),2020,4162,6569275.0,0.0006335554532273348,63.355545322733484,1.1276316379046374
Bulgaria,BG,Diseases of the skin and subcutaneous tissue (L00-L99),2020,56,6569275.0,8.524532768075625e-06,0.8524532768075624,1.122507227410004
Bulgaria,BG,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,37,6569275.0,5.6322805789071095e-06,0.563228057890711,1.1071147080788153
Bulgaria,BG,Diseases of the genitourinary system (N00-N99),2020,1796,6569275.0,0.0002733939437761397,27.339394377613967,1.276365640399077
Bulgaria,BG,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,4,6569275.0,6.088951977196875e-07,0.060889519771968756,1.1508641999537976
Bulgaria,BG,Certain conditions originating in the perinatal period (P00-P96),2020,138,6569275.0,2.100688432132922e-05,2.100688432132922,0.723679714648848
Bulgaria,BG,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,94,6569275.0,1.4309037146412656e-05,1.4309037146412655,0.7748422037363845
Bulgaria,BG,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,3105,6569275.0,0.00047265489722990743,47.26548972299074,1.3736367007464554
Czechia,CZ,Malignant neoplasms (C00-C97),2020,28137,10693939.0,0.0026311165605115198,263.11165605115195,1.0196957595832645
Czechia,CZ,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,5927,10693939.0,0.000554239181652336,55.423918165233594,1.295250607207769
Czechia,CZ,Mental and behavioural disorders (F00-F99),2020,2033,10693939.0,0.00019010768623236023,19.01076862323602,1.2944008692985065
Czechia,CZ,Diseases of the circulatory system (I00-I99),2020,50576,10693939.0,0.004729407938459346,472.94079384593465,1.0071884470267538
Czechia,CZ,Diseases of the respiratory system (J00-J99),2020,8339,10693939.0,0.000779787503930965,77.9787503930965,1.0837189329365227
Czechia,CZ,Diseases of the digestive system (K00-K93),2020,5146,10693939.0,0.00048120715855962896,48.12071585596289,1.0812714222000075
Czechia,CZ,Diseases of the skin and subcutaneous tissue (L00-L99),2020,213,10693939.0,1.9917824479829182e-05,1.9917824479829183,1.1166517612771834
Czechia,CZ,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,264,10693939.0,2.4686881045422085e-05,2.4686881045422084,1.181026724651877
Czechia,CZ,Diseases of the genitourinary system (N00-N99),2020,1889,10693939.0,0.00017664211475303907,17.664211475303908,1.2264026801619596
Czechia,CZ,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,3,10693939.0,2.805327391525237e-07,0.02805327391525237,1.7770472822400334
Czechia,CZ,Certain conditions originating in the perinatal period (P00-P96),2020,138,10693939.0,1.290450600101609e-05,1.290450600101609,0.7625415198429564
Czechia,CZ,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,154,10693939.0,1.4400680609829549e-05,1.4400680609829548,0.9288910231859114
Czechia,CZ,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,3374,10693939.0,0.00031550582063353833,31.550582063353833,2.8988492616410966
Denmark,DK,Malignant neoplasms (C00-C97),2020,15787,5822763.0,0.002711255807595123,271.1255807595123,0.9913254810869657
Denmark,DK,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,1735,5822763.0,0.0002979685073907353,29.79685073907353,0.9769657150153143
Denmark,DK,Mental and behavioural disorders (F00-F99),2020,3463,5822763.0,0.0005947348363654849,59.47348363654849,0.9609457423501327
Denmark,DK,Diseases of the circulatory system (I00-I99),2020,11446,5822763.0,0.0019657334499102916,196.57334499102916,0.8972552049749297
Denmark,DK,Diseases of the respiratory system (J00-J99),2020,5661,5822763.0,0.000972218858984987,97.2218858984987,0.9160167012987646
Denmark,DK,Diseases of the digestive system (K00-K93),2020,2270,5822763.0,0.00038984928632678336,38.98492863267833,1.071676243479797
Denmark,DK,Diseases of the skin and subcutaneous tissue (L00-L99),2020,54,5822763.0,9.273947780460926e-06,0.9273947780460926,0.802005543377316
Denmark,DK,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,331,5822763.0,5.684586509875123e-05,5.684586509875123,0.8813172269133565
Denmark,DK,Diseases of the genitourinary system (N00-N99),2020,943,5822763.0,0.00016195060661064172,16.195060661064172,1.089086803179619
Denmark,DK,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,0,5822763.0,0.0,0.0,0.0
Denmark,DK,Certain conditions originating in the perinatal period (P00-P96),2020,74,5822763.0,1.2708743254705713e-05,1.2708743254705712,0.5608085361572586
Denmark,DK,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,146,5822763.0,2.5074006961986947e-05,2.5074006961986948,1.034297961463459
Denmark,DK,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,4716,5822763.0,0.0008099247728269208,80.99247728269208,1.2350262439635837
Germany,DE,Malignant neoplasms (C00-C97),2020,231664,83166711.0,0.0027855375932805617,278.5537593280562,0.9982077364552753
Germany,DE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,36677,83166711.0,0.00044100577693880426,44.100577693880425,1.1088484460217025
Germany,DE,Mental and behavioural disorders (F00-F99),2020,59657,83166711.0,0.0007173182548964814,71.73182548964814,1.2286339547076452
Germany,DE,Diseases of the circulatory system (I00-I99),2020,338566,83166711.0,0.0040709316976596565,407.0931697659656,0.960539403702841
Germany,DE,Diseases of the respiratory system (J00-J99),2020,61426,83166711.0,0.0007385887846400467,73.85887846400468,0.9015893307905088
Germany,DE,Diseases of the digestive system (K00-K93),2020,42614,83166711.0,0.0005123925124320475,51.23925124320475,1.0341964547078741
Germany,DE,Diseases of the skin and subcutaneous tissue (L00-L99),2020,1723,83166711.0,2.071742382598249e-05,2.071742382598249,1.1048137916980922
Germany,DE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,5721,83166711.0,6.878954248894128e-05,6.878954248894129,1.340660202131628
Germany,DE,Diseases of the genitourinary system (N00-N99),2020,25404,83166711.0,0.00030545875500595423,30.54587550059542,1.0394515392022223
Germany,DE,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,28,83166711.0,3.3667316722432366e-07,0.03366731672243237,1.182172197851215
Germany,DE,Certain conditions originating in the perinatal period (P00-P96),2020,1351,83166711.0,1.6244480318573617e-05,1.6244480318573618,0.924500792656621
Germany,DE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,2036,83166711.0,2.4480948873882966e-05,2.4480948873882964,1.017867916361306
Germany,DE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,35804,83166711.0,0.0004305087885464173,43.05087885464173,1.1973621324053283
Estonia,EE,Malignant neoplasms (C00-C97),2020,3651,1328976.0,0.0027472279409108966,274.72279409108967,0.9480377898328766
Estonia,EE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,387,1328976.0,0.0002912016469823383,29.12016469823383,1.9347786205434825
Estonia,EE,Mental and behavioural disorders (F00-F99),2020,185,1328976.0,0.00013920492168406352,13.920492168406351,1.47681866598845
Estonia,EE,Diseases of the circulatory system (I00-I99),2020,7719,1328976.0,0.005808231299888034,580.8231299888034,0.9512729427017063
Estonia,EE,Diseases of the respiratory system (J00-J99),2020,514,1328976.0,0.00038676394457085755,38.676394457085756,0.923382201170193
Estonia,EE,Diseases of the digestive system (K00-K93),2020,766,1328976.0,0.000576383621675636,57.6383621675636,1.209286111852668
Estonia,EE,Diseases of the skin and subcutaneous tissue (L00-L99),2020,27,1328976.0,2.0316393975511974e-05,2.0316393975511975,1.7057244548873802
Estonia,EE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,63,1328976.0,4.7404919276194604e-05,4.740491927619461,1.1477907930495392
Estonia,EE,Diseases of the genitourinary system (N00-N99),2020,191,1328976.0,0.00014371967590084394,14.371967590084395,1.3733316508868656
Estonia,EE,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,1,1328976.0,7.524590361300731e-07,0.07524590361300731,1.4852909307617295
Estonia,EE,Certain conditions originating in the perinatal period (P00-P96),2020,12,1328976.0,9.029508433560877e-06,0.9029508433560878,0.7126931035728546
Estonia,EE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,21,1328976.0,1.5801639758731536e-05,1.5801639758731536,0.7894053088915913
Estonia,EE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,238,1328976.0,0.00017908525059895738,17.908525059895737,0.7117410483898737
Ireland,IE,Malignant neoplasms (C00-C97),2020,9648,5012600.0,0.0019247496309300562,192.4749630930056,1.005460314275389
Ireland,IE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,906,5012600.0,0.00018074452380002393,18.074452380002395,1.177838186267992
Ireland,IE,Mental and behavioural disorders (F00-F99),2020,1791,5012600.0,0.00035729960499541157,35.72996049954116,1.016373307383688
Ireland,IE,Diseases of the circulatory system (I00-I99),2020,8835,5012600.0,0.0017625583529505646,176.25583529505647,0.9101391336570752
Ireland,IE,Diseases of the respiratory system (J00-J99),2020,3271,5012600.0,0.0006525555599888282,65.25555599888281,0.7816207256449776
Ireland,IE,Diseases of the digestive system (K00-K93),2020,1134,5012600.0,0.00022622990065036109,22.62299006503611,1.0418330794614161
Ireland,IE,Diseases of the skin and subcutaneous tissue (L00-L99),2020,58,5012600.0,1.1570841479471731e-05,1.1570841479471732,0.8926802860839574
Ireland,IE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2020,266,5012600.0,5.306627299206001e-05,5.306627299206001,1.1768517294263634
Ireland,IE,Diseases of the genitourinary system (N00-N99),2020,623,5012600.0,0.0001242867972708774,12.42867972708774,0.9539451424725368
Ireland,IE,"Pregnancy, childbirth and the puerperium (O00-O99)",2020,0,5012600.0,0.0,0.0,0.0
Ireland,IE,Certain conditions originating in the perinatal period (P00-P96),2020,83,5012600.0,1.6558273151657824e-05,1.6558273151657823,0.8392842884259242
Ireland,IE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2020,186,5012600.0,3.7106491641064516e-05,3.7106491641064516,1.0775937222343581
Ireland,IE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2020,233,5012600.0,4.648286318477437e-05,4.648286318477437,1.9147640930718224
Greece,EL,Malignant neoplasms (C00-C97),2020,30196,10718565.0,0.0028171681563716783,281.7168156371678,1.018857006587358
Greece,EL,"Endocrine, nutritional and metabolic diseases (E00-E90)",2020,2767,10718565.0,0.00025815022813221734,25.815022813221734,1.2857070567288211
Greece,EL,Mental and behavioural disorders (F00-F99),2020,2658,10718565.0,0.00024798095640601143,24.798095640601144,1.8309038536464735
Greece,EL,Diseases of the circulatory system (I00-I99),2020,45747,10718565.0,0.004268015354667346,426.8015354667346,1.0058515786898448
Greece,EL,Diseases of the respiratory system (J00-J99),2020,12576,10718565.0,0.0011732913874198646,117.32913874198645,0.8950213889539264
Greece,EL,Diseases of the digestive system (K00-K93),2020,3454,10718565.0,0.0003222446288285792,32.224462882857914,1.0013867948773492
Greece,EL,Diseases of the skin and subcutaneous tissue (L00-L99),2020,57,10718565.0,5.317876040309501e-06,0.53178760403095,1.1117455432992338
