name,abbr,year,source,filter,value_type,value
Norway,NO,2022.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,58.0
Norway,NO,2022.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,109.0
Norway,NO,2022.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,1481.0
Switzerland,CH,2022.0,cause_of_death,Malignant neoplasms (C00-C97),value,17477.0
Switzerland,CH,2022.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,1818.0
Switzerland,CH,2022.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,5978.0
Switzerland,CH,2022.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,20680.0
Switzerland,CH,2022.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,4554.0
Switzerland,CH,2022.0,cause_of_death,Diseases of the digestive system (K00-K93),value,2858.0
Switzerland,CH,2022.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,165.0
Switzerland,CH,2022.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,810.0
Switzerland,CH,2022.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,1487.0
Switzerland,CH,2022.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,2.0
Switzerland,CH,2022.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,169.0
Switzerland,CH,2022.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,307.0
Switzerland,CH,2022.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,4639.0
Serbia,RS,2022.0,cause_of_death,Malignant neoplasms (C00-C97),value,19350.0
Serbia,RS,2022.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,3250.0
Serbia,RS,2022.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,1688.0
Serbia,RS,2022.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,51622.0
Serbia,RS,2022.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,6577.0
Serbia,RS,2022.0,cause_of_death,Diseases of the digestive system (K00-K93),value,2995.0
Serbia,RS,2022.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,160.0
Serbia,RS,2022.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,144.0
Serbia,RS,2022.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,2206.0
Serbia,RS,2022.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,7.0
Serbia,RS,2022.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,177.0
Serbia,RS,2022.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,95.0
Serbia,RS,2022.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,4709.0
Belgium,BE,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Belgium,BE,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Belgium,BE,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Belgium,BE,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Belgium,BE,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Belgium,BE,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Belgium,BE,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Belgium,BE,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Belgium,BE,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Belgium,BE,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Belgium,BE,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Belgium,BE,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Belgium,BE,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Bulgaria,BG,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Bulgaria,BG,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Bulgaria,BG,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Bulgaria,BG,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Bulgaria,BG,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Bulgaria,BG,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Bulgaria,BG,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Bulgaria,BG,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Bulgaria,BG,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Bulgaria,BG,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Bulgaria,BG,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Bulgaria,BG,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Bulgaria,BG,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Czechia,CZ,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,27422.0
Czechia,CZ,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,5717.0
Czechia,CZ,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,1864.0
Czechia,CZ,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,44024.0
Czechia,CZ,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,8665.0
Czechia,CZ,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,5336.0
Czechia,CZ,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,226.0
Czechia,CZ,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,261.0
Czechia,CZ,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,1897.0
Czechia,CZ,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,4.0
Czechia,CZ,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,107.0
Czechia,CZ,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,137.0
Czechia,CZ,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,2901.0
Denmark,DK,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Denmark,DK,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Denmark,DK,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Denmark,DK,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Denmark,DK,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Denmark,DK,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Denmark,DK,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Denmark,DK,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Denmark,DK,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Denmark,DK,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Denmark,DK,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Denmark,DK,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Denmark,DK,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Germany,DE,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Germany,DE,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Germany,DE,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Germany,DE,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Germany,DE,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Germany,DE,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Germany,DE,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Germany,DE,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Germany,DE,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Germany,DE,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Germany,DE,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Germany,DE,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Germany,DE,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Estonia,EE,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Estonia,EE,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Estonia,EE,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Estonia,EE,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Estonia,EE,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Estonia,EE,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Estonia,EE,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Estonia,EE,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Estonia,EE,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Estonia,EE,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Estonia,EE,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Estonia,EE,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Estonia,EE,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Ireland,IE,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Ireland,IE,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Ireland,IE,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Ireland,IE,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Ireland,IE,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Ireland,IE,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Ireland,IE,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Ireland,IE,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Ireland,IE,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Ireland,IE,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Ireland,IE,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Ireland,IE,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Ireland,IE,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Greece,EL,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Greece,EL,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Greece,EL,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Greece,EL,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Greece,EL,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
Greece,EL,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
Greece,EL,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
Greece,EL,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
Greece,EL,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
Greece,EL,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
Greece,EL,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
Greece,EL,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
Greece,EL,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Spain,ES,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,111348.0
Spain,ES,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,15405.0
Spain,ES,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,22073.0
Spain,ES,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,115889.0
Spain,ES,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,47003.0
Spain,ES,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,23045.0
Spain,ES,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,2052.0
Spain,ES,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,5383.0
Spain,ES,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,17282.0
Spain,ES,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,11.0
Spain,ES,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,514.0
Spain,ES,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,831.0
Spain,ES,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,10201.0
France,FR,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
France,FR,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
France,FR,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
France,FR,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
France,FR,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
France,FR,2023.0,cause_of_death,Diseases of the digestive system (K00-K93),value,0.0
France,FR,2023.0,cause_of_death,Diseases of the skin and subcutaneous tissue (L00-L99),value,0.0
France,FR,2023.0,cause_of_death,Diseases of the musculoskeletal system and connective tissue (M00-M99),value,0.0
France,FR,2023.0,cause_of_death,Diseases of the genitourinary system (N00-N99),value,0.0
France,FR,2023.0,cause_of_death,"Pregnancy, childbirth and the puerperium (O00-O99)",value,0.0
France,FR,2023.0,cause_of_death,Certain conditions originating in the perinatal period (P00-P96),value,0.0
France,FR,2023.0,cause_of_death,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",value,0.0
France,FR,2023.0,cause_of_death,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",value,0.0
Croatia,HR,2023.0,cause_of_death,Malignant neoplasms (C00-C97),value,0.0
Croatia,HR,2023.0,cause_of_death,"Endocrine, nutritional and metabolic diseases (E00-E90)",value,0.0
Croatia,HR,2023.0,cause_of_death,Mental and behavioural disorders (F00-F99),value,0.0
Croatia,HR,2023.0,cause_of_death,Diseases of the circulatory system (I00-I99),value,0.0
Croatia,HR,2023.0,cause_of_death,Diseases of the respiratory system (J00-J99),value,0.0
